,item,clause_type,locality,c-command,grammatical,counterbalance,subject,mismatch_position,mismatch_feature,matrix_subj_noun,rc_subj_noun,verb,pronoun,sentence,sentence_no_eos,bert_sentence,surprisal
837,70,simple,local,c-command,1,b,male,rc_subj,number,husbands,boy,killed,themselves,The husbands that the boy liked killed themselves . <eos>,The husbands that the boy liked killed themselves .,the husbands that the boy liked killed ***mask*** .,8.470553002637434
838,70,simple,local,c-command,1,a,female,rc_subj,number,girls,wife,killed,themselves,The girls that the wife liked killed themselves . <eos>,The girls that the wife liked killed themselves .,the girls that the wife liked killed ***mask*** .,5.404392731125801
839,70,simple,local,c-command,1,b,female,rc_subj,number,wives,girl,killed,themselves,The wives that the girl liked killed themselves . <eos>,The wives that the girl liked killed themselves .,the wives that the girl liked killed ***mask*** .,5.547920674423508
840,71,simple,local,c-command,1,a,male,none,none,boys,husbands,called,themselves,The boys that the husbands liked called themselves . <eos>,The boys that the husbands liked called themselves .,the boys that the husbands liked called ***mask*** .,4.653912944116292
841,71,simple,local,c-command,1,b,male,none,none,husbands,boys,called,themselves,The husbands that the boys liked called themselves . <eos>,The husbands that the boys liked called themselves .,the husbands that the boys liked called ***mask*** .,5.239243612894186
842,71,simple,local,c-command,1,a,female,none,none,girls,wives,called,themselves,The girls that the wives liked called themselves . <eos>,The girls that the wives liked called themselves .,the girls that the wives liked called ***mask*** .,5.293112292600723
843,71,simple,local,c-command,1,b,female,none,none,wives,girls,called,themselves,The wives that the girls liked called themselves . <eos>,The wives that the girls liked called themselves .,the wives that the girls liked called ***mask*** .,4.875733514995143
844,71,simple,local,no-c-command,0,a,male,matrix_subj,number,boy,husbands,called,themselves,The boy that the husbands liked called themselves . <eos>,The boy that the husbands liked called themselves .,the boy that the husbands liked called ***mask*** .,14.692553185697939
845,71,simple,local,no-c-command,0,b,male,matrix_subj,number,husband,boys,called,themselves,The husband that the boys liked called themselves . <eos>,The husband that the boys liked called themselves .,the husband that the boys liked called ***mask*** .,13.212702797111195
846,71,simple,local,no-c-command,0,a,female,matrix_subj,number,girl,wives,called,themselves,The girl that the wives liked called themselves . <eos>,The girl that the wives liked called themselves .,the girl that the wives liked called ***mask*** .,15.451243458369452
847,71,simple,local,no-c-command,0,b,female,matrix_subj,number,wife,girls,called,themselves,The wife that the girls liked called themselves . <eos>,The wife that the girls liked called themselves .,the wife that the girls liked called ***mask*** .,15.02894381345157
848,71,simple,local,c-command,1,a,male,rc_subj,number,boys,husband,called,themselves,The boys that the husband liked called themselves . <eos>,The boys that the husband liked called themselves .,the boys that the husband liked called ***mask*** .,4.550010603996927
849,71,simple,local,c-command,1,b,male,rc_subj,number,husbands,boy,called,themselves,The husbands that the boy liked called themselves . <eos>,The husbands that the boy liked called themselves .,the husbands that the boy liked called ***mask*** .,7.046711155698972
850,71,simple,local,c-command,1,a,female,rc_subj,number,girls,wife,called,themselves,The girls that the wife liked called themselves . <eos>,The girls that the wife liked called themselves .,the girls that the wife liked called ***mask*** .,5.968106338057181
851,71,simple,local,c-command,1,b,female,rc_subj,number,wives,girl,called,themselves,The wives that the girl liked called themselves . <eos>,The wives that the girl liked called themselves .,the wives that the girl liked called ***mask*** .,4.943439180136982
852,72,simple,local,c-command,1,a,male,none,none,boys,husbands,dedicated,themselves,The boys that the husbands liked dedicated themselves . <eos>,The boys that the husbands liked dedicated themselves .,the boys that the husbands liked dedicated ***mask*** .,11.637025225767488
853,72,simple,local,c-command,1,b,male,none,none,husbands,boys,dedicated,themselves,The husbands that the boys liked dedicated themselves . <eos>,The husbands that the boys liked dedicated themselves .,the husbands that the boys liked dedicated ***mask*** .,9.951538902523437
854,72,simple,local,c-command,1,a,female,none,none,girls,wives,dedicated,themselves,The girls that the wives liked dedicated themselves . <eos>,The girls that the wives liked dedicated themselves .,the girls that the wives liked dedicated ***mask*** .,5.251672002374902
855,72,simple,local,c-command,1,b,female,none,none,wives,girls,dedicated,themselves,The wives that the girls liked dedicated themselves . <eos>,The wives that the girls liked dedicated themselves .,the wives that the girls liked dedicated ***mask*** .,8.045912431129121
856,72,simple,local,no-c-command,0,a,male,matrix_subj,number,boy,husbands,dedicated,themselves,The boy that the husbands liked dedicated themselves . <eos>,The boy that the husbands liked dedicated themselves .,the boy that the husbands liked dedicated ***mask*** .,14.887436887265105
857,72,simple,local,no-c-command,0,b,male,matrix_subj,number,husband,boys,dedicated,themselves,The husband that the boys liked dedicated themselves . <eos>,The husband that the boys liked dedicated themselves .,the husband that the boys liked dedicated ***mask*** .,11.26150505268731
858,72,simple,local,no-c-command,0,a,female,matrix_subj,number,girl,wives,dedicated,themselves,The girl that the wives liked dedicated themselves . <eos>,The girl that the wives liked dedicated themselves .,the girl that the wives liked dedicated ***mask*** .,12.756140773368443
859,72,simple,local,no-c-command,0,b,female,matrix_subj,number,wife,girls,dedicated,themselves,The wife that the girls liked dedicated themselves . <eos>,The wife that the girls liked dedicated themselves .,the wife that the girls liked dedicated ***mask*** .,13.673292247140662
860,72,simple,local,c-command,1,a,male,rc_subj,number,boys,husband,dedicated,themselves,The boys that the husband liked dedicated themselves . <eos>,The boys that the husband liked dedicated themselves .,the boys that the husband liked dedicated ***mask*** .,11.314296998103577
861,72,simple,local,c-command,1,b,male,rc_subj,number,husbands,boy,dedicated,themselves,The husbands that the boy liked dedicated themselves . <eos>,The husbands that the boy liked dedicated themselves .,the husbands that the boy liked dedicated ***mask*** .,12.432507593616352
862,72,simple,local,c-command,1,a,female,rc_subj,number,girls,wife,dedicated,themselves,The girls that the wife liked dedicated themselves . <eos>,The girls that the wife liked dedicated themselves .,the girls that the wife liked dedicated ***mask*** .,8.641351884057398
863,72,simple,local,c-command,1,b,female,rc_subj,number,wives,girl,dedicated,themselves,The wives that the girl liked dedicated themselves . <eos>,The wives that the girl liked dedicated themselves .,the wives that the girl liked dedicated ***mask*** .,9.032249288384877
864,73,simple,local,c-command,1,a,male,none,none,boys,husbands,declared,themselves,The boys that the husbands liked declared themselves . <eos>,The boys that the husbands liked declared themselves .,the boys that the husbands liked declared ***mask*** .,2.9083961000675895
865,73,simple,local,c-command,1,b,male,none,none,husbands,boys,declared,themselves,The husbands that the boys liked declared themselves . <eos>,The husbands that the boys liked declared themselves .,the husbands that the boys liked declared ***mask*** .,2.6123096070246237
866,73,simple,local,c-command,1,a,female,none,none,girls,wives,declared,themselves,The girls that the wives liked declared themselves . <eos>,The girls that the wives liked declared themselves .,the girls that the wives liked declared ***mask*** .,2.4215425386427336
867,73,simple,local,c-command,1,b,female,none,none,wives,girls,declared,themselves,The wives that the girls liked declared themselves . <eos>,The wives that the girls liked declared themselves .,the wives that the girls liked declared ***mask*** .,2.5049498896676616
868,73,simple,local,no-c-command,0,a,male,matrix_subj,number,boy,husbands,declared,themselves,The boy that the husbands liked declared themselves . <eos>,The boy that the husbands liked declared themselves .,the boy that the husbands liked declared ***mask*** .,8.464490263902688
869,73,simple,local,no-c-command,0,b,male,matrix_subj,number,husband,boys,declared,themselves,The husband that the boys liked declared themselves . <eos>,The husband that the boys liked declared themselves .,the husband that the boys liked declared ***mask*** .,8.721750062097081
870,73,simple,local,no-c-command,0,a,female,matrix_subj,number,girl,wives,declared,themselves,The girl that the wives liked declared themselves . <eos>,The girl that the wives liked declared themselves .,the girl that the wives liked declared ***mask*** .,8.250498078218516
871,73,simple,local,no-c-command,0,b,female,matrix_subj,number,wife,girls,declared,themselves,The wife that the girls liked declared themselves . <eos>,The wife that the girls liked declared themselves .,the wife that the girls liked declared ***mask*** .,8.783661028617779
